,"GDP per employee, (constant 1990$)",,,,
,,,,,
,Definition and explanations,,,,
,Indicator name,"GDP per employee, (constant 1990$)",,,
,Definition of indicator,The average Gross Domestic Products per each employee during the given year.,,,
,Unit of measurement,constant 1990$,,,
,,,,,
,Data source ,,,,
,Source organization(s),International Labour Organization,,,
,Link to source organization,http://www.ilo.org/global/lang--en/index.htm,,,
,Complete reference,Key Indicators of the Labour Market Programme,,,
,Link to complete reference,http://www.ilo.org/public/english/employment/strat/kilm/download.htm,,,
,,,,,
,Specific information about this indicator,,,,
,Uploader,Gapminder,,,
,[Add other fields as required],,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
